epoch,train_loss,train_lr,eval_loss,eval_top1,eval_top5
0,6.208661608517489,"[1.6e-07, 1.6e-07]",5.424489504228513,0.5005177770107008,2.5543665861235763
1,5.65111077150559,"[8.144e-06, 8.144e-06]",5.3222784345875045,0.535036244390749,2.4853296513634793
2,5.379990874764753,"[1.6128e-05, 1.6128e-05]",5.300828443217121,0.5005177770107008,2.623403520883673
3,5.35328991910353,"[2.4112e-05, 2.4112e-05]",5.2948470400414225,0.7076285812909907,2.951328960994132
4,5.3420170284210045,"[3.2096e-05, 3.2096e-05]",5.290257162581981,1.3634794615119088,3.175698998964446
5,5.334761249827829,"[4.0079999999999996e-05, 4.0079999999999996e-05]",5.278874158612358,0.9492578529513289,4.073179150845703
6,5.323912977534819,"[4.8064e-05, 4.8064e-05]",5.187214143942009,1.156368657231619,8.508802209181912
7,5.175276136653308,"[5.6048e-05, 5.6048e-05]",3.810755199344149,20.745598895409042,50.20711080428029
8,4.625148476763843,"[6.4032e-05, 6.4032e-05]",2.3848714726441145,47.39385571280635,80.2899551259924
9,4.261521228494491,"[7.2016e-05, 7.2016e-05]",1.7417553449689334,61.52916810493614,89.43734898170521
